start,end,ml,hm,dgz,inv,peak_kdp
2014-02-01 01:40,2014-02-01 01:40,0,0,1,1,
2014-02-01 02:10,2014-02-01 02:10,0,0,1,1,
2014-02-02 17:25,2014-02-02 17:25,0,0,1,1,
2014-02-15 23:55,2014-02-16 00:40,0,1,0,0,
2014-02-21 23:10,2014-02-21 23:25,0,0,1,1,
2014-03-03 05:55,2014-03-03 05:55,0,0,1,0,
2014-03-03 07:40,2014-03-03 07:40,0,0,1,0,
2014-03-03 10:25,2014-03-03 10:55,0,0,1,0,
2014-03-08 03:25,2014-03-08 03:40,0,0,1,0,0.16
2014-03-08 04:40,2014-03-08 04:40,0,0,1,0,0.12
2014-03-08 05:10,2014-03-08 05:10,0,0,1,0,0.15
2014-03-18 16:25,2014-03-18 17:10,0,0,1,0,
2014-03-20 18:55,2014-03-20 18:55,0,0,1,1,0.14
2014-12-12 07:25,2014-12-12 07:25,0,0,1,0,0.23
2014-12-20 02:10,2014-12-20 02:10,0,1,0,0,0.15
2015-01-13 00:10,2015-01-13 00:25,0,0,1,1,
2015-01-13 01:10,2015-01-13 01:10,0,0,1,1,0.15
2015-01-18 17:10,2015-01-18 17:40,0,0,1,0,0.08
2015-02-01 03:40,2015-02-01 03:55,0,0,1,1,0.15
2015-02-24 01:55,2015-02-24 03:40,0,0,1,0,0.11
2015-04-29 15:55,2015-04-29 15:55,0,0,1,0,0.11
2016-01-26 01:25,2016-01-26 01:25,0,1,0,1,0.17
2016-01-29 20:55,2016-01-29 20:55,0,1,0,0,0.14
2016-02-10 12:40,2016-02-10 12:55,0,1,0,0,0.18
